Ind,match_id,match_round,league_id,league_name,league_round_name,parent_league_id,parent_league_season,match_time_utc,home_team_id,home_team,home_team_color,away_team_id,away_team,away_team_color,id,event_type,team_id,player_id,player_name,x,y,min,min_added,is_blocked,is_on_target,blocked_x,blocked_y,goal_crossed_y,goal_crossed_z,expected_goals,expected_goals_on_target,shot_type,situation,period,is_own_goal,on_goal_shot_x,on_goal_shot_y,on_goal_shot_zoom_ratio,first_name,last_name,team_color
287,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448628253,Miss,9804,1027472,Wilfried Singo,102.534484205754,32.3224994182587,4,NA,FALSE,FALSE,NA,NA,32.55125,4.4630344888,0.243263155221939,NA,Header,FromCorner,FirstHalf,FALSE,1.21984235694935,0.677248677248677,0.573600765672846,Wilfried,Singo,#59181C
288,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448632011,Miss,9804,474448,Antonio Sanabria,85.3867630671241,28.6230945957676,8,NA,FALSE,FALSE,NA,NA,41.057857143,0.1797894728,0.0644965469837189,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0,0.0254736627785553,0.535573322527364,Antonio,Sanabria,#59181C
289,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448642343,AttemptSaved,9804,1027472,Wilfried Singo,93.5,23.3686629593436,22,NA,TRUE,TRUE,94.4824561388,24.4896815336,36.51625,1.219999994,0.031253308057785,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.334325396825397,0.322751321164021,1,Wilfried,Singo,#59181C
290,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448643521,AttemptSaved,8543,478447,Adam Marusic,99.9741350374917,44.6313397133743,24,NA,FALSE,TRUE,102.2500000002,40.973809524,34.7625,0.2825263144,0.0424786508083344,0.1291,RightFoot,RegularPlay,FirstHalf,FALSE,0.798280423280423,0.0747424112169312,1,Adam,Marusic,#80b6df
291,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448644089,AttemptSaved,9804,941656,Samuele Ricci,78.7684431662689,25.1290620589256,25,NA,TRUE,TRUE,86.4602941172,27.782619047,35.83,1.219999994,0.0245518088340759,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.515873015873016,0.322751321164021,1,Samuele,Ricci,#59181C
292,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448655245,Miss,9804,115591,Ricardo Rodriguez,96.3157909450393,51.5676411727257,37,NA,FALSE,FALSE,NA,NA,36.135,3.7417931072,0.0319072008132935,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.613574058078288,0.677248677248677,0.684163962746636,Ricardo,Rodriguez,#59181C
293,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448683065,Miss,9804,719360,Nemanja Radonjic,85.6014738637518,50.1663672867257,50,NA,FALSE,FALSE,NA,NA,17.2030573264,0.802631575,0.0288793742656708,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.0477843849679566,0.225040953788637,Nemanja,Radonjic,#59181C
294,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448688581,AttemptSaved,8543,161660,Ciro Immobile,96.7017573297786,44.7714649638,55,NA,FALSE,TRUE,102.0603448278,38.032142859,34,0.3274736826,0.270678579807281,0.0271,LeftFoot,FastBreak,SecondHalf,FALSE,1,0.0866332493650794,1,Ciro,Immobile,#80b6df
295,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448692967,AttemptSaved,9804,941656,Samuele Ricci,87.2117679817518,35.3724994182587,59,NA,FALSE,TRUE,103.4827586208,34.1525,33.8475,1.5474736766,0.0690460205078125,0.03,LeftFoot,RegularPlay,SecondHalf,FALSE,1.04034391534392,0.409384570529101,1,Samuele,Ricci,#59181C
296,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448693277,Miss,9804,719360,Nemanja Radonjic,90.3000030517578,47.5740127358,60,NA,FALSE,FALSE,NA,NA,19.445095544,3.1335172432,0.0385485291481018,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.215289440935372,0.259706273677514,Nemanja,Radonjic,#59181C
297,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448694555,Miss,9804,557677,Nikola Vlasic,94.0964897540607,31.7125,61,NA,FALSE,FALSE,NA,NA,25.2446875,0.8925263114,0.081809401512146,NA,Header,RegularPlay,SecondHalf,FALSE,2,0.101941114197808,0.431737873433986,Nikola,Vlasic,#59181C
298,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448695839,AttemptSaved,8543,161660,Ciro Immobile,92.6999969482422,33.3137488365173,63,NA,TRUE,TRUE,96.5087719289,33.8475,35.14375,1.219999994,0.195817142724991,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0.697420634920634,0.322751321164021,1,Ciro,Immobile,#80b6df
299,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448696757,Miss,8543,463301,Sergej Milinkovic-Savic,82.0344643015344,32.85625,64,NA,FALSE,FALSE,100.732758621,28.454999999,26.2853125,0.4430526294,0.0971680879592896,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.0574297571223721,0.489974480495808,Sergej,Milinkovic-Savic,#80b6df
300,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448697317,AttemptSaved,8543,463301,Sergej Milinkovic-Savic,92.0999984741211,34.9912494182587,65,NA,TRUE,TRUE,99.1140350876,35.0675,35.22,1.219999994,0.0847085118293762,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0.677248677248676,0.322751321164021,1,Sergej,Milinkovic-Savic,#80b6df
301,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448697897,Miss,8543,358149,Patric,84.8499982815344,25.1290620589256,66,NA,FALSE,FALSE,93.1,32.3225,46.452993627,0.2696842092,0.0454477965831757,NA,RightFoot,FromCorner,SecondHalf,FALSE,0,0.0216561749951661,0.303541470687368,,Patric,#80b6df
302,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448720121,Miss,9804,817844,Pietro Pellegri,94.4824561388,32.3224994182587,90,1,FALSE,FALSE,NA,NA,25.418125,1.8749473592,0.0444275140762329,NA,Header,FromCorner,SecondHalf,FALSE,2,0.218477589011725,0.440463185492681,Pietro,Pellegri,#59181C
303,3919097,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",9804,Torino,#59181C,8543,Lazio,#80b6df,2448720759,AttemptSaved,8543,198566,Luis Alberto,92,24.4896809990564,90,2,TRUE,TRUE,96.9912280694,27.53047619,32.9325,1.219999994,0.0497067868709564,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.28240740740741,0.322751321164021,1,Luis,Alberto,#80b6df
304,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448631473,AttemptSaved,6480,776571,Giulio Maggiore,96.7982470855393,32.0175011634827,9,NA,TRUE,TRUE,97.7631578942,32.3225,34.83875,1.219999994,0.0913765728473663,NA,Header,RegularPlay,FirstHalf,FALSE,0.778108465608464,0.322751321164021,1,Giulio,Maggiore,#59181C
305,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448631535,Miss,6480,741561,Erik Botheim,99.5948304805083,38.78857143,9,NA,FALSE,FALSE,101.9655172416,31.94125,21.7571974559,0.4430526294,0.0737756788730621,NA,Header,RegularPlay,FirstHalf,FALSE,2,0.0361888242339998,0.308752835503472,Erik,Botheim,#59181C
306,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448631539,AttemptSaved,6480,543306,Federico Bonazzoli,100.827584760246,30.95,9,NA,FALSE,TRUE,104.4310344828,33.16125,34.22875,0.2825263144,0.560914397239685,0.7522,LeftFoot,RegularPlay,FirstHalf,FALSE,0.939484126984128,0.0747424112169312,1,Federico,Bonazzoli,#59181C
307,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448637569,AttemptSaved,6480,771686,Dylan Bronn,100.637932481754,38.2002374557675,16,NA,TRUE,TRUE,101.4913793106,37.756,36.05875,1.219999994,0.209233790636063,NA,Header,SetPiece,FirstHalf,FALSE,0.455357142857142,0.322751321164021,1,Dylan,Bronn,#59181C
308,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448637601,AttemptSaved,6480,95509,Federico Fazio,102.439658066508,38.8726177665351,16,NA,FALSE,TRUE,104.3362068966,37.58375,36.66875,1.0979999946,0.153302252292633,0.6531,RightFoot,SetPiece,FirstHalf,FALSE,0.293981481481481,0.290476189047619,1,Federico,Fazio,#59181C
309,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448638005,Miss,6480,11685,Antonio Candreva,79.8946567582689,30.2319999084473,17,NA,FALSE,FALSE,NA,NA,32.6275,6.1488275976,0.0291843414306641,NA,RightFoot,FromCorner,FirstHalf,FALSE,1.1511709012441,0.677248677248677,0.416339531295237,Antonio,Candreva,#59181C
310,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448639713,AttemptSaved,8600,251925,Gerard Deulofeu,99.5948304805083,41.31,19,NA,TRUE,TRUE,100.3534482762,40.46952381,31.02625,0.8925263114,0.200150668621063,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.78670634920635,0.236118071798942,1,Gerard,Deulofeu,#907850
311,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448644461,Miss,6480,776571,Giulio Maggiore,91.4000015258789,31.5599994182587,27,NA,FALSE,FALSE,NA,NA,35.9825,5.5492413888,0.0446563363075256,NA,RightFoot,FromCorner,FirstHalf,FALSE,0.758048819906203,0.677248677248677,0.461324318161187,Giulio,Maggiore,#59181C
312,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448648419,AttemptSaved,8600,251925,Gerard Deulofeu,95.9298245603,27.6985720692324,32,NA,FALSE,TRUE,98.9210526314,30.244,34.61,0.8539999958,0.246345520019531,0.3836,RightFoot,RegularPlay,FirstHalf,FALSE,0.838624338624339,0.225925924814815,1,Gerard,Deulofeu,#907850
313,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448648549,AttemptSaved,8600,210278,Roberto Pereyra,97.3771929818,41.31,32,NA,TRUE,TRUE,100.1637931038,39.292857144,36.44,1.219999994,0.170400947332382,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.354497354497353,0.322751321164021,1,Roberto,Pereyra,#907850
314,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448648593,Miss,8600,210278,Roberto Pereyra,96.3157909450393,40.8057155684649,32,NA,FALSE,FALSE,102.9137931036,40.973809524,42.2928125,0.5329473658,0.0446869134902954,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0,0.0642661781874364,0.455816407280401,Roberto,Pereyra,#907850
315,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448648603,AttemptSaved,8600,210278,Roberto Pereyra,97.7631593665393,41.7724995589256,32,NA,TRUE,TRUE,99.784482759,40.217380953,36.2875,1.219999994,0.0470610558986664,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.39484126984127,0.322751321164021,1,Roberto,Pereyra,#907850
316,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448648813,AttemptSaved,8600,210278,Roberto Pereyra,92.5,51.0071348255871,33,NA,TRUE,TRUE,94.9649122793,48.3447133731,34.38125,1.219999994,0.0336692929267883,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.899140211640211,0.322751321164021,1,Roberto,Pereyra,#907850
317,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448653677,AttemptSaved,8600,251925,Gerard Deulofeu,96.1228040718214,36.1349994182587,37,NA,TRUE,TRUE,96.7982456132,36.05875,34.7625,1.219999994,0.0969139337539673,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0.798280423280423,0.322751321164021,1,Gerard,Deulofeu,#907850
318,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448654299,Miss,8600,178758,Bram Nuytinck,100.448272968492,24.1393625275564,38,NA,FALSE,FALSE,NA,NA,31.02625,4.0980689704,0.0294145047664642,NA,Header,FromCorner,FirstHalf,FALSE,1.49144323058372,0.677248677248677,0.624684459556601,Bram,Nuytinck,#907850
319,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448656319,AttemptSaved,8600,1052898,Iyenoma Udogie,90.5,47.5740127358,40,NA,FALSE,TRUE,104.3362068966,35.22,35.75375,0.1219999994,0.0471315979957581,0.0902,RightFoot,RegularPlay,FirstHalf,FALSE,0.536044973544974,0.0322751321164021,1,Iyenoma,Udogie,#907850
320,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448657811,AttemptSaved,6480,675327,Pasquale Mazzocchi,78.6558235255344,50.5867537288743,41,NA,FALSE,TRUE,103.9568965518,35.6775,36.2875,1.7850526228,0.0246506035327911,0.1972,RightFoot,RegularPlay,FirstHalf,FALSE,0.39484126984127,0.472236143597884,1,Pasquale,Mazzocchi,#59181C
321,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448662215,Miss,6480,304000,Tonny Vilhena,80.3451439135344,37.8640489034649,45,1,FALSE,FALSE,NA,NA,42.6975,0.3595789456,0.0293136835098267,NA,RightFoot,RegularPlay,FirstHalf,FALSE,0,0.0413427934004024,0.434607645875252,Tonny,Vilhena,#59181C
322,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448688967,Miss,6480,543306,Federico Bonazzoli,96.7017573297786,19.0247133782,51,NA,FALSE,FALSE,NA,NA,27.278333333,0.6228421022,0.0559760332107544,NA,RightFoot,RegularPlay,SecondHalf,FALSE,2,0.0926618550214401,0.562360525635391,Federico,Bonazzoli,#59181C
323,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448691199,AttemptSaved,8600,557346,Sandi Lovric,81.0208703502689,22.7380886415564,54,NA,TRUE,TRUE,86.7823529408,28.286904761,31.865,1.219999994,0.0061761736869812,NA,RightFoot,SetPiece,SecondHalf,FALSE,1.56481481481482,0.322751321164021,1,Sandi,Lovric,#907850
324,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448695933,Miss,8600,538540,Walace,89.3000030517578,32.85625,59,NA,FALSE,FALSE,NA,NA,34.305,6.3921379432,0.0498489737510681,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0.967685170689943,0.677248677248677,0.40049198292464,,Walace,#907850
325,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448698979,AttemptSaved,6480,543306,Federico Bonazzoli,93.3000030517578,39.3769054042324,64,NA,TRUE,TRUE,95.1578947355,38.704523811,35.6775,1.219999994,0.0615367591381073,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,0.556216931216931,0.322751321164021,1,Federico,Bonazzoli,#59181C
326,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448701181,AttemptSaved,6480,11685,Antonio Candreva,69.6461147895344,30.1359510965351,67,NA,FALSE,TRUE,102.3448275864,33.16125,36.05875,1.8685263066,0.00749757885932922,0.241,RightFoot,RegularPlay,SecondHalf,FALSE,0.455357142857142,0.494319128730159,1,Antonio,Candreva,#59181C
327,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448709435,AttemptSaved,8600,251925,Gerard Deulofeu,85.3867630671241,29.631666665,76,NA,TRUE,TRUE,93.9,32.09375,37.43125,0.1797894728,0.110108733177185,NA,RightFoot,FreeKick,SecondHalf,FALSE,0.0922619047619033,0.0475633525925926,1,Gerard,Deulofeu,#907850
328,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448709485,AttemptSaved,8600,251925,Gerard Deulofeu,86.9970571851241,35.14375,76,NA,TRUE,TRUE,91.1,34.68625,33.085,1.219999994,0.0785570442676544,NA,LeftFoot,SetPiece,SecondHalf,FALSE,1.24206349206349,0.322751321164021,1,Gerard,Deulofeu,#907850
329,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448711857,AttemptSaved,6480,543306,Federico Bonazzoli,93.6999969482422,28.7071441384649,78,NA,FALSE,TRUE,103.2931034484,32.9325,32.3225,2.1125263054,0.0465659201145172,0.1984,Header,RegularPlay,SecondHalf,FALSE,1.44378306878307,0.558869392962963,1,Federico,Bonazzoli,#59181C
330,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448712461,Miss,6480,95509,Federico Fazio,97.5701724933214,40.3014279307676,79,NA,FALSE,FALSE,NA,NA,28.539047618,1.2456842044,0.0498881936073303,NA,Header,FromCorner,SecondHalf,FALSE,2,0.228107501633952,0.692186954872445,Federico,Fazio,#59181C
331,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448718761,Miss,6480,11685,Antonio Candreva,76.7412638560656,25.9962495589256,85,NA,FALSE,FALSE,92.4,37.732,51.1472611451,0.3595789456,0.0168412029743195,NA,RightFoot,RegularPlay,SecondHalf,FALSE,0,0.0209700512844148,0.220443368069902,Antonio,Candreva,#59181C
332,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448718803,Miss,6480,543306,Federico Bonazzoli,93.0999984741211,38.2002374557675,85,NA,FALSE,FALSE,NA,NA,27.362380952,1.3355789408,0.161204248666763,NA,LeftFoot,RegularPlay,SecondHalf,FALSE,2,0.20121355732255,0.569481311395682,Federico,Bonazzoli,#59181C
333,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448719409,Miss,8600,1079485,Beto,86.1382385697518,33.61875,86,NA,FALSE,FALSE,NA,NA,32.6275,5.7925517344,0.0497035086154938,NA,RightFoot,RegularPlay,SecondHalf,FALSE,1.16046879719756,0.677248677248677,0.441946851298199,,Beto,#907850
334,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448724709,AttemptSaved,6480,304000,Tonny Vilhena,69.6461147895344,34.2287494182587,90,2,FALSE,TRUE,102.2500000002,33.8475,31.02625,0.449473682,0.0161325633525848,0.2649,LeftFoot,RegularPlay,SecondHalf,FALSE,1.78670634920635,0.118908381481481,1,Tonny,Vilhena,#59181C
335,3919098,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 16:30 UTC",8600,Udinese,#907850,6480,Salernitana,#59181C,2448726003,Miss,8600,557346,Sandi Lovric,78.2053363702689,27.53047619,90,4,FALSE,FALSE,93,22.7380891761,16.7126114663,0.3595789456,0.0109423696994781,NA,LeftFoot,FromCorner,SecondHalf,FALSE,2,0.0208000731226141,0.218656507466774,Sandi,Lovric,#907850
336,3919092,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9881,Spezia,#000000,2448747605,AttemptSaved,8636,593118,Denzel Dumfries,97.4736827375607,40.7216660257676,9,NA,FALSE,TRUE,104.3362068966,34.68625,33.16125,1.1814736784,0.0558912754058838,0.0705,Header,SetPiece,FirstHalf,FALSE,1.22189153439154,0.312559174179894,1,Denzel,Dumfries,#1c1b1b
337,3919092,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9881,Spezia,#000000,2448747621,AttemptSaved,8636,805451,Alessandro Bastoni,101.491382204508,30.6449988365173,9,NA,FALSE,TRUE,102.7241379312,32.78,32.0175,1.7850526228,0.327499061822891,0.8898,LeftFoot,SetPiece,FirstHalf,FALSE,1.5244708994709,0.472236143597884,1,Alessandro,Bastoni,#1c1b1b
338,3919092,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9881,Spezia,#000000,2448752051,AttemptSaved,8636,690230,Lautaro Martinez,91.4000015258789,29.2954749065351,14,NA,FALSE,TRUE,102.0603448278,33.61875,32.85625,0.5714736814,0.144688129425049,0.047,RightFoot,RegularPlay,FirstHalf,FALSE,1.30257936507937,0.151183513597884,1,Lautaro,Martinez,#1c1b1b
339,3919092,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9881,Spezia,#000000,2448752817,AttemptSaved,8636,605224,Federico Dimarco,93.5999984741211,42.6975008821487,15,NA,TRUE,TRUE,96.7982456132,40.46952381,34.07625,1.219999994,0.0443237125873566,NA,LeftFoot,ThrowInSetPiece,FirstHalf,FALSE,0.979828042328042,0.322751321164021,1,Federico,Dimarco,#1c1b1b
340,3919092,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9881,Spezia,#000000,2448754113,Miss,8636,805451,Alessandro Bastoni,81.2461182240656,48.2746496788,17,NA,FALSE,FALSE,NA,NA,36.745,5.7925517344,0.0216273367404938,NA,LeftFoot,RegularPlay,FirstHalf,FALSE,0.679062405604879,0.677248677248677,0.441946851298199,Alessandro,Bastoni,#1c1b1b
341,3919092,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9881,Spezia,#000000,2448768381,Miss,8636,206508,Marcelo Brozovic,75.9529091862689,34.0762488365173,31,NA,FALSE,FALSE,84.6247572816,39.545000001,51.8478980881,1.1622105206,0.0167328715324402,NA,RightFoot,FromCorner,FirstHalf,FALSE,0,0.065117500943985,0.211789644995805,Marcelo,Brozovic,#1c1b1b
342,3919092,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9881,Spezia,#000000,2448768427,Miss,8636,690230,Lautaro Martinez,97.0877163528214,43.7905721745129,31,NA,FALSE,FALSE,NA,NA,38.620476192,0.9824210478,0.100813895463943,NA,LeftFoot,FromCorner,FirstHalf,FALSE,0,0.212623332958838,0.818097495350107,Lautaro,Martinez,#1c1b1b
343,3919092,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9881,Spezia,#000000,2448768991,Miss,8636,593118,Denzel Dumfries,94.1929795098214,23.9992346044129,32,NA,FALSE,FALSE,NA,NA,31.4075,5.3059310432,0.0472457110881805,NA,RightFoot,RegularPlay,FirstHalf,FALSE,1.33090652356241,0.677248677248677,0.48247894274481,Denzel,Dumfries,#1c1b1b
344,3919092,2,55,Serie A,Serie A Round 2,55,2022/2023,"Sat, Aug 20, 2022, 18:45 UTC",8636,Inter,#1c1b1b,9881,Spezia,#000000,2448771731,Goal,8636,690230,Lautaro Martinez,84.9573496642482,32.1699988365173,35,NA,FALSE,TRUE,NA,NA,37.27875,0.3274736826,0.0510442852973938,0.461,LeftFoot,RegularPlay,FirstHalf,FALSE,0.13260582010582,0.0866332493650794,1,Lautaro,Martinez,#1c1b1b
